SelectedTime,月份,日期,时刻,总能耗,1# 空调,2# 空调,1# 照明,2# 照明,t(C),h(kJ/kga),RH(%),当前时刻太阳辐射
2017/9/29 13:00,9,29,13,27.53,5.44,3.06,11.616,7.414,22.2,46.94,58,393
2017/9/29 14:00,9,29,14,33.17,6.34,5.06,12.776,8.994,22.8,48.04,57,295
2017/9/29 15:00,9,29,15,31.52,5.44,3.06,14.32,8.7,21.7,49.44,67,161
2017/9/29 16:00,9,29,16,31.82,4.16,1.88,16.76,9.02,21.6,47.92,64,35
2017/9/29 17:00,9,29,17,28.5,2.94,3.42,14.184,7.956,20.7,47.14,68,0
2017/9/29 18:00,9,29,18,20.84,2.34,2.25,10.736,5.514,21.1,48.22,68,0
2017/9/29 19:00,9,29,19,15.84,1.82,1.59,8.32,4.11,21.1,48.22,68,0
2017/9/29 20:00,9,29,20,16.69,1.38,3.02,8.776,3.514,21.2,46.87,64,0
2017/9/29 21:00,9,29,21,14.36,1.34,1.48,8.096,3.444,20.6,50.4,77,0
2017/9/30 7:00,9,30,7,21.65,1.82,5.6,7.392,6.838,20.5,52.85,84,170
2017/9/30 8:00,9,30,8,41.48,3.2,10.26,14.128,13.892,22.5,53.88,72,292
2017/9/30 9:00,9,30,9,33.51,5.22,5.03,12.848,10.412,23.7,55.61,68,413
2017/9/30 10:00,9,30,10,46.07,9.92,9.47,13.488,13.192,23.8,56.39,69,470
2017/9/30 11:00,9,30,11,46.86,13.02,8.26,12.648,12.932,23.3,56.29,72,504
2017/9/30 12:00,9,30,12,52.55,14.24,16.15,10.04,12.12,23.9,55.73,67,483
2017/9/30 13:00,9,30,13,56.78,14.66,17.22,10.928,13.972,23.4,55.19,69,413
2017/9/30 14:00,9,30,14,60.01,15.68,17.03,13.72,13.58,23,53.1,67,303
2017/9/30 15:00,9,30,15,48.65,13.12,8.79,13.328,13.412,23.2,49.53,58,169
2017/9/30 16:00,9,30,16,43.68,10.3,6.79,13.264,13.326,22,47.28,60,25
2017/9/30 17:00,9,30,17,31.35,5.6,3.54,10.776,11.434,20.9,51.67,78,0
2017/9/30 18:00,9,30,18,22.73,2.5,4.27,9.816,6.144,21.8,52.26,73,0
2017/9/30 19:00,9,30,19,20.23,1.82,5.36,8.184,4.866,21.9,51.7,71,0
2017/9/30 20:00,9,30,20,15.35,1.28,3.96,6.632,3.478,21.4,51.51,74,0
2017/9/30 21:00,9,30,21,13.68,1.7,3.44,5.592,2.948,21.2,52.56,78,0
2018/6/27 7:00,6,27,7,26.76,5.44,8.26,7.864,5.196,24,63.83,83,235
2018/6/27 8:00,6,27,8,82.96,42.94,12.49,15.848,11.682,25.4,66.7,79,697
2018/6/27 9:00,6,27,9,91.82,48.8,16.24,15.928,10.852,26.6,69.9,77,877
2018/6/27 10:00,6,27,10,87.63,38.56,20.7,17,11.37,26.4,69.18,77,650
2018/6/27 11:00,6,27,11,79.78,33.6,19.69,15.608,10.882,27.6,69.35,70,966
2018/6/27 12:00,6,27,12,64.05,23.36,19.79,12.096,8.804,29,71.77,66,940
2018/6/27 13:00,6,27,13,63.69,18.18,23.21,13.384,8.916,30,74,64,850
2018/6/27 14:00,6,27,14,82.12,25.44,29.22,16.176,11.284,30,76.12,67,667
2018/6/27 15:00,6,27,15,82.2,25.44,30.62,15.288,10.852,28.7,72.01,68,210
2018/6/27 16:00,6,27,16,76.26,22.14,27.27,16.104,10.746,27.4,68.64,70,218
2018/6/27 17:00,6,27,17,50.87,13.7,16.87,12.792,7.508,26.5,67.83,74,96
2018/6/27 18:00,6,27,18,32.83,6.78,10.34,10,5.71,25.4,66.16,78,5
2018/6/27 19:00,6,27,19,23.08,3.2,6.9,7.984,4.996,24.1,64.18,83,0
2018/6/27 20:00,6,27,20,19.72,2.4,4.99,7.808,4.522,24.1,64.67,84,0
2018/6/27 21:00,6,27,21,17.62,2.24,3.27,7.696,4.414,24.2,65.52,85,0
2018/6/28 7:00,6,28,7,22.06,3.52,4.78,7.888,5.872,20.7,57.84,95,103
2018/6/28 8:00,6,28,8,48.15,9.06,11.26,15.92,11.91,21.7,58.3,88,189
2018/6/28 9:00,6,28,9,50.57,10.08,14.6,14.736,11.154,24.2,60.57,75,914
2018/6/28 10:00,6,28,10,56.13,13.28,16.23,15.832,10.788,26.1,63.09,68,932
2018/6/28 11:00,6,28,11,64.34,22.24,14.56,15.568,11.972,26.8,61.94,62,638
2018/6/28 12:00,6,28,12,65.95,27.26,14.73,11.752,12.208,27.8,59.63,53,945
2018/6/28 13:00,6,28,13,73.75,29.86,17.63,13.488,12.772,28.1,56.18,46,947
2018/6/28 14:00,6,28,14,84.08,37.66,17.74,14.84,13.84,28.5,57.89,47,807
2018/6/28 15:00,6,28,15,80.86,34.66,16.45,15.032,14.718,26,62.22,67,636
2018/6/28 16:00,6,28,16,57.71,16.8,15.55,14.912,10.448,28.3,56.71,46,438
2018/6/28 17:00,6,28,17,52.23,16.64,11.66,16.136,7.794,27.9,51.38,39,172
2018/6/28 18:00,6,28,18,41.89,11.2,10.1,14.04,6.55,27,50.98,42,17
2018/6/28 19:00,6,28,19,29.17,6.4,6.11,11.664,4.996,25.9,51.57,48,0
2018/6/28 20:00,6,28,20,22.3,4.22,4.68,8.304,5.096,23.9,50.92,57,0
2018/6/28 21:00,6,28,21,20.36,2.82,5.12,7.072,5.348,23.3,49.33,57,0
2018/6/29 7:00,6,29,7,46.76,24,7.87,10.784,4.106,25.6,50.81,48,554
2018/6/29 8:00,6,29,8,83.97,37.44,16.19,19.696,10.644,23.6,53.89,65,751
2018/6/29 9:00,6,29,9,91.88,45.12,17.49,20.112,9.158,23.5,56.43,71,904
2018/6/29 10:00,6,29,10,79.66,33.76,17.3,19.216,9.384,24.6,54.31,60,1005
2018/6/29 11:00,6,29,11,73.18,28.96,16.17,18.784,9.266,26.2,54.55,52,1044
2018/6/29 12:00,6,29,12,66.14,24.54,18.28,15.72,7.6,26.4,52.3,47,1029
2018/6/29 13:00,6,29,13,54.36,10.82,21.65,14.064,7.826,26.4,51.75,46,953
2018/6/29 14:00,6,29,14,65.18,17.12,21.43,16.168,10.462,26.7,51.94,45,796
2018/6/29 15:00,6,29,15,64.91,17.5,21.48,16.016,9.914,26.9,53.6,47,639
2018/6/29 16:00,6,29,16,58.16,15.3,17.9,15.304,9.656,26,53.46,51,431
2018/6/29 17:00,6,29,17,45.19,10.56,14.46,11.856,8.314,24.7,52.58,56,77
2018/6/29 18:00,6,29,18,30.77,5.76,9.83,8.976,6.204,24,53.12,61,1
2018/6/29 19:00,6,29,19,25.8,2.94,9.36,8.92,4.58,24,53.6,62,0
2018/6/29 20:00,6,29,20,25.81,2.98,10.07,8.136,4.624,23.5,54.08,66,0
2018/6/29 21:00,6,29,21,21.4,2.78,8.28,6.616,3.724,22.8,54.32,71,0
2018/6/30 7:00,6,30,7,17.05,2.66,5.73,5.592,3.068,23.2,57.84,76,581
2018/6/30 8:00,6,30,8,18.23,2.78,6.46,5.96,3.03,24.6,58.84,69,455
2018/6/30 9:00,6,30,9,22.11,2.56,8.2,7.808,3.542,23.9,58.63,73,234
2018/6/30 10:00,6,30,10,21.13,2.5,6.77,8.384,3.476,22.2,56.91,81,414
2018/6/30 11:00,6,30,11,21.47,2.88,8.21,6.36,4.02,24.2,59.58,73,1071
2018/6/30 12:00,6,30,12,21.15,3.04,8.44,6.136,3.534,22.5,56.98,79,1047
2018/6/30 13:00,6,30,13,19.82,2.94,7.52,5.872,3.488,21.6,56.28,84,291
2018/6/30 14:00,6,30,14,18.14,2.98,6.26,5.872,3.028,21.9,57.25,84,208
2018/6/30 15:00,6,30,15,18.85,2.78,7.08,5.96,3.03,21.4,57.31,88,170
2018/6/30 16:00,6,30,16,19.05,3.3,6.89,5.984,2.876,20.7,55.84,90,181
2018/6/30 17:00,6,30,17,17.45,3.04,5.66,5.968,2.782,19.7,54.91,96,23
2018/6/30 18:00,6,30,18,16.53,2.94,4.35,6.48,2.76,19.6,54.96,97,0
2018/6/30 19:00,6,30,19,16.69,2.66,5.09,6.304,2.636,19.8,55.61,97,0
2018/6/30 20:00,6,30,20,16.32,2.24,5.02,6.44,2.62,19.7,55.28,97,0
2018/6/30 21:00,6,30,21,16.96,2.72,5.74,5.96,2.54,20.1,56.61,97,0
2018/7/1 7:00,7,1,7,17.99,2.5,6.52,5.664,3.306,19.4,54.67,98,56
2018/7/1 8:00,7,1,8,17.78,2.24,5.59,5.568,4.382,19.6,55.33,98,39
2018/7/1 9:00,7,1,9,21.79,3.52,8.41,6.072,3.788,20.2,57.33,98,180
2018/7/1 10:00,7,1,10,19.78,3.36,6.36,6.4,3.66,20.3,57.28,97,108
2018/7/1 11:00,7,1,11,17.62,2.94,4.82,6.736,3.124,20.4,57.22,96,85
2018/7/1 12:00,7,1,12,16.66,2.4,5.1,6.064,3.096,22.8,60.66,85,939
2018/7/1 13:00,7,1,13,18.29,3.36,5.41,6.312,3.208,23.8,60.24,77,967
2018/7/1 14:00,7,1,14,19.2,3.84,6.15,5.728,3.482,24.3,60.39,74,830
2018/7/1 15:00,7,1,15,21.37,3.94,8.15,5.752,3.528,24.1,56.32,67,519
2018/7/1 16:00,7,1,16,19.33,3.04,6.52,6.376,3.394,23.5,57.37,73,501
2018/7/1 17:00,7,1,17,17.09,2.72,4.89,6.384,3.096,23.2,56.91,74,214
2018/7/1 18:00,7,1,18,18.45,2.46,6.91,6.304,2.776,21.6,55.44,82,29
2018/7/1 19:00,7,1,19,16.64,1.7,6.48,5.848,2.612,20.5,53.63,86,0
2018/7/1 20:00,7,1,20,17.66,2.46,6.47,6.072,2.658,20.3,54.56,90,0
2018/7/1 21:00,7,1,21,16.83,2.02,5.9,6.4,2.51,19.9,54.81,94,0
2018/7/2 7:00,7,2,7,25.12,2.88,8.85,7.728,5.662,24.3,57.91,69,538
2018/7/2 8:00,7,2,8,52.42,11.84,13.52,16.04,11.02,25.2,60.21,68,766
2018/7/2 9:00,7,2,9,50.82,10.78,14.24,15.032,10.768,25.1,59.89,68,551
2018/7/2 10:00,7,2,10,49.23,10.88,13.01,14.928,10.412,25.2,60.21,68,1006
2018/7/2 11:00,7,2,11,47.43,10.02,14.56,13.504,9.346,25.4,60.84,68,1046
2018/7/2 12:00,7,2,12,43.74,12.54,13.54,10.504,7.156,25.1,60.41,69,1034
2018/7/2 13:00,7,2,13,52.75,17.54,15.71,11.304,8.196,24.9,61.33,72,961
2018/7/2 14:00,7,2,14,62.67,16.8,20.01,14.224,11.636,23.9,59.11,74,801
2018/7/2 15:00,7,2,15,57.49,15.2,17.52,14.224,10.546,24.6,59.35,70,624
2018/7/2 16:00,7,2,16,48.05,12.96,11.03,13.488,10.572,23.9,58.63,73,411
2018/7/2 17:00,7,2,17,38.4,9.66,9.19,11.712,7.838,23.4,58,75,205
2018/7/2 18:00,7,2,18,24.21,5.54,4.35,8.672,5.648,22.6,55.52,75,19
2018/7/2 19:00,7,2,19,19.53,3.9,2.3,8.304,5.026,21.7,56.18,83,0
2018/7/2 20:00,7,2,20,18.56,4.16,1.9,7.704,4.796,21.5,55.97,84,0
2018/7/2 21:00,7,2,21,18.41,4.1,2.12,7.504,4.686,21.3,56.98,88,0
2018/7/3 7:00,7,3,7,29.54,11.52,4.46,8.248,5.312,20.8,54.57,86,678
2018/7/3 8:00,7,3,8,54.12,13.28,10.44,19.384,11.016,21.4,56.06,85,248
2018/7/3 9:00,7,3,9,49.17,10.08,11.58,18.784,8.726,21.6,56.28,84,470
2018/7/3 10:00,7,3,10,48.33,12.32,9.71,16.552,9.748,22.1,57.03,82,357
2018/7/3 11:00,7,3,11,43.58,9.06,9.5,15.56,9.46,21.2,56.25,87,291
2018/7/3 12:00,7,3,12,34.72,6.46,7.86,13.28,7.12,22.2,56.48,80,438
2018/7/3 13:00,7,3,13,42.84,9.06,12.16,13.944,7.676,23.1,57.98,77,462
2018/7/3 14:00,7,3,14,57.21,15.26,15.51,16.744,9.696,24.3,59.9,73,495
2018/7/3 15:00,7,3,15,57.25,15.84,14.89,16.296,10.224,24.4,60.22,73,306
2018/7/3 16:00,7,3,16,54.87,15.36,13.86,15.68,9.97,24.6,60.87,73,226
2018/7/3 17:00,7,3,17,35.57,8.26,7.96,12.176,7.174,24.7,61.7,74,253
2018/7/3 18:00,7,3,18,50.26,29.18,5.76,10.256,5.064,24,60.89,77,14
2018/7/3 19:00,7,3,19,32.79,13.7,4.41,10.384,4.296,22.2,58.66,85,0
2018/7/3 20:00,7,3,20,21.34,3.58,4.56,8.776,4.424,22.1,58.77,86,0
2018/7/3 21:00,7,3,21,19.47,3.68,3.68,7.992,4.118,21.3,58.22,91,0
2018/7/4 7:00,7,4,7,26.37,6.14,6.47,8.808,4.952,24.2,62.05,78,520
2018/7/4 8:00,7,4,8,59.05,16.58,15.51,15.624,11.336,26.2,64.54,70,680
2018/7/4 9:00,7,4,9,63.47,14.72,20.75,17.32,10.68,27.4,66.24,66,656
2018/7/4 10:00,7,4,10,68.92,16.16,23.92,18.664,10.176,26.2,63.98,69,971
2018/7/4 11:00,7,4,11,60.23,15.26,21.07,14.488,9.412,26.5,64.41,68,446
2018/7/4 12:00,7,4,12,63.91,24.1,19.21,12.88,7.72,27.8,66.98,65,955
2018/7/4 13:00,7,4,13,88.91,46.3,18.16,15.696,8.754,28.6,67.78,62,636
2018/7/4 14:00,7,4,14,94.83,46.34,19.95,17.352,11.188,27.5,65.97,65,348
2018/7/4 15:00,7,4,15,105.82,55.68,19.82,17.304,13.016,27,64.91,66,477
2018/7/4 16:00,7,4,16,72.21,24.64,19.39,14.696,13.484,26.5,63.27,66,433
2018/7/4 17:00,7,4,17,50.88,15.74,12.88,11.048,11.212,24.9,60.81,71,115
2018/7/4 18:00,7,4,18,38.92,13.92,8.67,8.68,7.65,24.1,58.77,72,3
2018/7/4 19:00,7,4,19,32.07,9.92,8.03,8.824,5.296,24.4,58.22,69,0
2018/7/4 20:00,7,4,20,23.53,2.82,7.4,8.464,4.846,24.5,59.03,70,0
2018/7/4 21:00,7,4,21,23.54,3.74,6.99,7.856,4.954,23.8,57.83,72,0
2018/7/5 7:00,7,5,7,36.08,11.9,8.47,9.672,6.038,26.2,63.42,68,484
2018/7/5 8:00,7,5,8,83.1,34.88,16.9,18.92,12.4,28.3,65.51,60,669
2018/7/5 9:00,7,5,9,92.39,38.72,21.28,17.536,14.854,29.1,66.15,57,837
2018/7/5 10:00,7,5,10,101.25,42.72,25.47,17.632,15.428,27.7,63.59,60,921
2018/7/5 11:00,7,5,11,104.86,50.02,23.63,16.432,14.778,27.8,63.3,59,983
2018/7/5 12:00,7,5,12,88.56,40.22,22.93,13.168,12.242,27,62.57,62,990
2018/7/5 13:00,7,5,13,73.71,26.18,22.46,14.8,10.27,25.6,63.63,72,912
2018/7/5 14:00,7,5,14,85.74,31.36,25.04,18.408,10.932,25.1,63.02,74,664
2018/7/5 15:00,7,5,15,66.58,21.44,16.98,16.944,11.216,24.4,62.72,78,381
2018/7/5 16:00,7,5,16,54.07,12.64,14.64,15.688,11.102,23.3,61.9,84,122
2018/7/5 17:00,7,5,17,44.79,8.86,14.03,13.2,8.7,22.8,61.12,86,54
2018/7/5 18:00,7,5,18,31.33,4.74,11.89,8.616,6.084,22.7,61.23,87,9
2018/7/5 19:00,7,5,19,27.43,3.9,9.42,8.504,5.606,22.3,60.31,88,0
2018/7/5 20:00,7,5,20,27.33,4,8.12,9.872,5.338,22,60.6,91,0
2018/7/5 21:00,7,5,21,25.11,3.62,7.18,9.536,4.774,21.7,59.57,91,0
2018/7/6 7:00,7,6,7,26.9,4.74,7.09,8.488,6.582,22.5,60.99,88,72
2018/7/6 8:00,7,6,8,69.55,23.84,15.51,17.976,12.224,23.3,62.37,85,370
2018/7/6 9:00,7,6,9,58.96,13.6,17.82,15.808,11.732,23.3,62.37,85,333
2018/7/6 10:00,7,6,10,54.87,12.8,16.66,14.128,11.282,23.6,62.45,83,363
2018/7/6 11:00,7,6,11,48.33,9.98,14.88,13.192,10.278,23.3,60.49,81,361
2018/7/6 12:00,7,6,12,38.78,6.5,14.6,10.176,7.504,24.1,60.73,76,613
2018/7/6 13:00,7,6,13,50.84,13.98,16.59,11.888,8.382,25,60.62,70,940
2018/7/6 14:00,7,6,14,59.1,17.6,16.8,14.248,10.452,24.2,61.06,76,482
2018/7/6 15:00,7,6,15,57.6,15.68,16.68,14.48,10.76,23.4,58.47,76,306
2018/7/6 16:00,7,6,16,55.31,16,13.97,14.936,10.404,23.4,58,75,237
2018/7/6 17:00,7,6,17,36.72,9.54,8.48,11.528,7.172,23.8,60.72,78,128
2018/7/6 18:00,7,6,18,22.55,4.16,5.1,8.672,4.618,22.8,59.75,83,18
2018/7/6 19:00,7,6,19,20.47,3.74,4.87,7.736,4.124,21.7,56.18,83,0
2018/7/6 20:00,7,6,20,18.03,3.2,3.63,7.344,3.856,21.4,56.89,87,0
2018/7/6 21:00,7,6,21,17.96,2.88,3.66,7.416,4.004,21.1,56.74,89,0
2018/7/7 7:00,7,7,7,13.48,2.72,3.6,5,2.16,22.7,58.52,81,309
2018/7/7 8:00,7,7,8,14.93,2.72,4.62,5.056,2.534,22.9,59.17,81,715
2018/7/7 9:00,7,7,9,15.99,2.82,5.42,4.904,2.846,23.7,57.52,72,617
2018/7/7 10:00,7,7,10,17.04,3.36,5.54,5.192,2.948,23.7,56.56,70,1103
2018/7/7 11:00,7,7,11,19.46,5.28,5.72,5.376,3.084,23.5,55.96,70,619
2018/7/7 12:00,7,7,12,19.86,5.5,5.92,5.4,3.04,23,56.29,74,1010
2018/7/7 13:00,7,7,13,18.52,4.16,6.14,5.52,2.7,22.5,55.65,76,391
2018/7/7 14:00,7,7,14,19.2,3.94,6.64,5.84,2.78,22.4,55.79,77,676
2018/7/7 15:00,7,7,15,15.62,3.9,3.32,5.624,2.776,23.4,57.53,74,400
2018/7/7 16:00,7,7,16,15.56,3.84,3.68,5.456,2.584,23.2,57.37,75,590
2018/7/7 17:00,7,7,17,13.85,3.3,2.8,5.376,2.374,21.6,55.44,82,80
2018/7/7 18:00,7,7,18,14.11,2.72,3.69,5.392,2.308,21.4,55.23,83,0
2018/7/7 19:00,7,7,19,14.66,2.72,4.05,5.576,2.314,20.9,54.88,86,0
2018/7/7 20:00,7,7,20,14.63,3.04,2.24,6.928,2.422,20.9,55.29,87,0
2018/7/7 21:00,7,7,21,22.92,11.04,2.14,7.472,2.268,20.8,54.97,87,0
2018/7/8 7:00,7,8,7,14.19,3.94,2.39,5.408,2.452,20.9,55.69,88,33
2018/7/8 8:00,7,8,8,36.57,21.34,3.81,8.752,2.668,20.9,56.09,89,34
2018/7/8 9:00,7,8,9,43.88,25.44,4.98,10.168,3.292,21,56.82,90,69
2018/7/8 10:00,7,8,10,44.17,26.08,5.52,9.296,3.274,21.6,57.97,88,112
2018/7/8 11:00,7,8,11,36.86,21.54,3.01,9.392,2.918,21.5,57.64,88,11
2018/7/8 12:00,7,8,12,13.45,2.08,2.7,6.104,2.566,21.4,58.14,90,51
2018/7/8 13:00,7,8,13,16.25,4.22,2.83,6.672,2.528,21.4,59.39,93,66
2018/7/8 14:00,7,8,14,17.8,3.14,5,7.144,2.516,21.6,60.08,93,170
2018/7/8 15:00,7,8,15,14.99,2.46,3.72,6.152,2.658,21.4,60.23,95,38
2018/7/8 16:00,7,8,16,14.41,2.88,2.89,6.16,2.48,21.4,60.23,95,39
2018/7/8 17:00,7,8,17,15.07,2.72,3.59,6.096,2.664,21.8,60.34,92,37
2018/7/8 18:00,7,8,18,15.23,2.5,4.3,5.824,2.606,21.8,60.34,92,0
2018/7/8 19:00,7,8,19,14.96,2.08,4.53,5.952,2.398,21.8,59.48,90,0
2018/7/8 20:00,7,8,20,14.81,4,2.67,5.944,2.196,22.1,59.2,87,0
2018/7/8 21:00,7,8,21,14.81,4.06,2.5,6.152,2.098,22.2,58.66,85,0
2018/7/9 7:00,7,9,7,25.21,3.04,4.91,9.416,7.844,21.5,60.57,95,48
2018/7/9 8:00,7,9,8,65.15,15.84,12.01,24.184,13.116,21.3,59.47,94,28
2018/7/9 9:00,7,9,9,73.79,18.62,16.69,24.36,14.12,21.5,59.73,93,153
2018/7/9 10:00,7,9,10,51.4,8.8,9.98,20.024,12.596,21.4,58.14,90,204
2018/7/9 11:00,7,9,11,41.79,4.48,8.03,17.568,11.712,21.4,57.73,89,192
2018/7/9 12:00,7,9,12,33.81,3.94,7.69,13.872,8.308,21.4,57.31,88,79
2018/7/9 13:00,7,9,13,39.12,6.08,7.58,15.792,9.668,21.3,57.81,90,69
2018/7/9 14:00,7,9,14,43.05,6.78,5.11,18.936,12.224,21.3,57.4,89,71
2018/7/9 15:00,7,9,15,46.97,8.58,5.33,19.64,13.42,21,56.82,90,90
2018/7/9 16:00,7,9,16,46.1,6.94,6.9,19.056,13.204,20.8,56.97,92,3
2018/7/9 17:00,7,9,17,35.4,6.08,4.94,14.984,9.396,20.6,56.71,93,0
2018/7/9 18:00,7,9,18,23.14,2.88,2.73,11.592,5.938,20.4,55.66,92,0
2018/7/9 19:00,7,9,19,20.29,2.34,2.24,10.576,5.134,20.3,55.34,92,0
2018/7/9 20:00,7,9,20,20.35,1.82,3.34,10.096,5.094,20,54.37,92,0
2018/7/9 21:00,7,9,21,16.85,1.6,2.76,8.128,4.362,19.9,54.43,93,0
2018/7/10 7:00,7,10,7,18.51,1.76,2.73,8.744,5.276,19.3,52.53,93,23
2018/7/10 8:00,7,10,8,34.4,3.9,3.34,16.336,10.824,19.7,52.67,90,129
2018/7/10 9:00,7,10,9,39.11,7.04,3.61,17.472,10.988,21,54.39,84,191
2018/7/10 10:00,7,10,10,58.09,25.7,4.45,17.864,10.076,22.2,55.61,78,233
2018/7/10 11:00,7,10,11,50.68,20.8,3.17,16.576,10.134,23,56.75,75,526
2018/7/10 12:00,7,10,12,46.12,20.96,4.19,13.072,7.898,22.8,55.68,74,96
2018/7/10 13:00,7,10,13,69.12,33.66,8.54,18.04,8.88,22.8,57.49,78,148
2018/7/10 14:00,7,10,14,88.33,42.56,14.6,20.832,10.338,22.4,57.11,80,284
2018/7/10 15:00,7,10,15,71.28,27.3,11.48,21.624,10.876,21.8,55.65,81,220
2018/7/10 16:00,7,10,16,61.7,18.14,11.09,20.976,11.494,21.6,56.71,85,97
2018/7/10 17:00,7,10,17,36.96,4.48,9.22,14.304,8.956,21.1,57.15,90,73
2018/7/10 18:00,7,10,18,25.99,3.68,6.41,9.752,6.148,21.1,57.15,90,0
2018/7/10 19:00,7,10,19,22.38,4.1,4.01,8.912,5.358,20.7,56.64,92,0
2018/7/10 20:00,7,10,20,19.47,2.4,3.6,8.704,4.766,20.3,56.11,94,0
2018/7/10 21:00,7,10,21,17.88,1.44,2.73,9.24,4.47,20.1,56.22,96,0
2018/7/11 7:00,7,11,7,21.91,3.14,5.46,7.992,5.318,21.2,57.07,89,194
2018/7/11 8:00,7,11,8,44.87,6.72,7.69,16.792,13.668,21.4,57.31,88,187
2018/7/11 9:00,7,11,9,41.35,5.6,6.06,17.776,11.914,21.3,57.81,90,76
2018/7/11 10:00,7,11,10,45.35,6.78,8.33,17.608,12.632,20.9,58.51,95,55
2018/7/11 11:00,7,11,11,39.86,5.6,5.8,16.128,12.332,20.9,58.92,96,78
2018/7/11 12:00,7,11,12,33.36,4,5.53,13.856,9.974,21.1,59.6,96,96
2018/7/11 13:00,7,11,13,38.27,4.96,6.77,15.912,10.628,21.4,60.64,96,132
2018/7/11 14:00,7,11,14,41.64,6.56,6.66,16.752,11.668,22,62.33,95,118
2018/7/11 15:00,7,11,15,43.22,5.38,7.86,17.888,12.092,23,65.95,95,383
2018/7/11 16:00,7,11,16,45.39,7.84,9.09,16.792,11.668,23.9,67.39,91,185
2018/7/11 17:00,7,11,17,34.38,6.78,6.67,12.888,8.042,24.1,66.65,88,80
2018/7/11 18:00,7,11,18,24.19,4.1,4.23,9.752,6.108,23.9,65.92,88,0
2018/7/11 19:00,7,11,19,20.94,3.1,2.94,9.336,5.564,24.2,66.02,86,0
2018/7/11 20:00,7,11,20,20.3,2.56,3.73,8.688,5.322,24,66.28,88,0
2018/7/11 21:00,7,11,21,20,2.34,3.86,8.528,5.272,24,66.28,88,0
2018/7/12 7:00,7,12,7,41.33,11.3,10.24,12.164,7.626,24.4,67.75,88,259
2018/7/12 8:00,7,12,8,50.79,13.22,11.79,15.8,9.98,24.4,67.25,87,323
2018/7/12 9:00,7,12,9,45.3,11.36,10.27,14.928,8.742,24.7,67.84,86,292
2018/7/12 10:00,7,12,10,56.24,15.04,16.38,16.16,8.66,26.2,71.27,82,1030
2018/7/12 11:00,7,12,11,54.03,13.66,16.03,15.856,8.484,26.2,71.27,82,679
2018/7/12 12:00,7,12,12,43.7,10.34,14.92,12.048,6.392,26.3,70.51,80,578
2018/7/12 13:00,7,12,13,63.56,22.08,19.18,14.4,7.9,27.2,71.52,76,950
2018/7/12 14:00,7,12,14,83.34,31.04,22.68,20.424,9.196,27.1,72.34,78,843
2018/7/12 15:00,7,12,15,83.86,30.62,23.42,20.664,9.156,26.8,71.8,79,625
2018/7/12 16:00,7,12,16,76.85,25.92,22.23,19.432,9.268,26.2,70.71,81,358
2018/7/12 17:00,7,12,17,52.34,15.52,15.75,13.608,7.462,25.9,70.14,82,192
2018/7/12 18:00,7,12,18,27.38,5.22,7.94,9.16,5.06,24.8,68.21,86,29
2018/7/12 19:00,7,12,19,20.11,2.78,5.54,7.344,4.446,24.5,68.12,88,0
2018/7/12 20:00,7,12,20,18.43,3.78,3.34,6.976,4.334,24.7,69.38,89,0
2018/7/12 21:00,7,12,21,18.33,3.36,3.89,6.72,4.36,24.7,69.89,90,0
2018/7/13 7:00,7,13,7,23.58,5.34,4.85,8.36,5.03,24.3,69.39,92,116
2018/7/13 8:00,7,13,8,62.36,14.34,16.28,19.944,11.796,24.7,69.89,90,313
2018/7/13 9:00,7,13,9,61.27,14.08,15.73,20.272,11.188,24.7,69.89,90,397
2018/7/13 10:00,7,13,10,61.63,13.5,17.28,20.312,10.538,25.6,71.21,86,626
2018/7/13 11:00,7,13,11,65.9,16.96,20.65,18.864,9.426,26.6,73.37,83,865
2018/7/13 12:00,7,13,12,47.27,10.4,17.63,12.6,6.64,27.6,74.85,79,710
2018/7/13 13:00,7,13,13,60.65,14.98,22.84,14.832,7.998,26.9,73.35,81,424
2018/7/13 14:00,7,13,14,69.64,20.7,22.86,16.656,9.424,26.7,73.17,82,418
2018/7/13 15:00,7,13,15,74.2,23.62,22.83,18.24,9.51,27,73.74,81,693
2018/7/13 16:00,7,13,16,70.49,18.78,22.89,18.296,10.524,25.3,71.14,88,80
2018/7/13 17:00,7,13,17,47.85,11.2,13.99,13.872,8.788,24.5,69.64,91,21
2018/7/13 18:00,7,13,18,29.24,6.98,6.33,10.536,5.394,24.2,68.51,91,0
2018/7/13 19:00,7,13,19,21.31,4,3.85,9.08,4.38,24.1,68.63,92,0
2018/7/13 20:00,7,13,20,16.57,1.28,2.81,8.392,4.088,24,68.74,93,0
2018/7/13 21:00,7,13,21,16.57,1.44,2.7,8.168,4.262,23.9,68.37,93,0
2018/7/14 7:00,7,14,7,13.8,1.38,4.34,5.016,3.064,25,69.99,88,178
2018/7/14 8:00,7,14,8,19.79,1.76,6.99,5.968,5.072,25.8,71.97,86,314
2018/7/14 9:00,7,14,9,22.37,2.3,8.71,6.008,5.352,26,72.19,85,84
2018/7/14 10:00,7,14,10,21.63,2.82,8.7,5.168,4.942,26.4,77.75,92,442
2018/7/14 11:00,7,14,11,24.84,5.12,9.18,5.56,4.98,29.1,75.47,71,1014
2018/7/14 12:00,7,14,12,22.2,3.9,8.61,5.168,4.522,29.6,76,69,513
